-0.935,1.072,-1.509,-0.88,0.878,-0.875
-0.026,-0.297,0.138,0.154,-0.125,0.144
-0.431,0.303,1.065,-0.287,0.276,-0.278
-1.015,1.178,-1.423,-0.983,0.989,-0.992
-0.633,0.563,0.029,-0.496,0.492,-0.479
1.62,-1.136,0.819,1.438,-1.424,1.444
0.553,-0.856,-1.356,0.657,-0.651,0.655
0.415,-0.737,-1.45,0.53,-0.529,0.531
0.134,-0.486,-0.533,0.266,-0.278,0.272
1.316,-1.131,1.185,1.228,-1.211,1.235
0.385,-0.719,-1.4,0.504,-0.505,0.506
1.623,-1.148,0.876,1.441,-1.43,1.45
-0.494,0.396,0.885,-0.359,0.342,-0.343
-0.968,1.112,-1.48,-0.928,0.922,-0.931
0.379,-0.707,-1.465,0.496,-0.499,0.499
-0.956,1.105,-1.51,-0.907,0.902,-0.903
-0.831,0.897,-1.156,-0.746,0.747,-0.742
-0.74,0.744,-0.492,-0.624,0.626,-0.614
0.718,-0.966,-0.898,0.8,-0.786,0.791
1.173,-1.041,0.931,1.116,-1.098,1.12
1.695,-1.149,0.648,1.493,-1.476,1.497
-1.381,1.524,1.16,-1.613,1.613,-1.624
-0.226,-0.015,0.916,-0.036,0.064,-0.047
-0.287,0.083,1.136,-0.107,0.127,-0.111
-0.455,0.337,0.986,-0.315,0.302,-0.303
1.38,-1.153,1.191,1.276,-1.263,1.282
-0.861,0.949,-1.27,-0.782,0.785,-0.779
-0.637,0.57,0.016,-0.5,0.496,-0.483
-0.98,1.129,-1.47,-0.941,0.939,-0.946
-0.436,0.308,1.035,-0.293,0.281,-0.283
-0.613,0.545,0.309,-0.475,0.469,-0.455
0.127,-0.513,-0.737,0.263,-0.28,0.275
-0.474,0.365,0.921,-0.337,0.322,-0.323
-0.236,0.006,1.016,-0.048,0.074,-0.057
-1.186,1.327,-0.09,-1.282,1.286,-1.286
0.05,-0.367,-0.225,0.192,-0.191,0.187
0.711,-0.963,-0.911,0.795,-0.781,0.785
-0.756,0.768,-0.796,-0.653,0.651,-0.646
1.021,-0.88,0.29,0.989,-0.971,0.986
-0.642,0.581,0.136,-0.502,0.501,-0.483
-0.317,0.127,1.2,-0.142,0.157,-0.143
0.663,-0.947,-1.111,0.761,-0.75,0.753
-1.377,1.515,1.151,-1.606,1.606,-1.615
0.042,-0.36,-0.202,0.187,-0.185,0.183
-0.701,0.679,-0.247,-0.575,0.576,-0.561
-0.942,1.085,-1.508,-0.888,0.886,-0.883
0.868,-0.954,-0.354,0.885,-0.88,0.889
-0.464,0.351,0.959,-0.325,0.311,-0.312
0.053,-0.37,-0.259,0.195,-0.198,0.19
-0.792,0.83,-0.947,-0.697,0.697,-0.691
