0.459,0.0,0.11
1.066,0.0,0.542
1.386,0.0,0.12
0.428,0.0,0.053
0.839,0.0,0.15
2.198,0.0,2.136
0.669,0.0,1.847
0.599,0.0,1.684
0.765,0.0,0.988
2.243,0.0,1.628
0.602,0.0,1.631
2.232,0.0,2.111
1.276,0.0,0.107
0.438,0.0,0.089
0.584,0.0,1.643
0.454,0.0,0.094
0.554,0.0,0.144
0.71,0.0,0.133
0.892,0.0,1.894
2.02,0.0,1.558
2.151,0.0,2.327
0.0,0.0,0.0
1.388,0.0,0.252
1.476,0.0,0.192
1.338,0.0,0.117
2.278,0.0,1.703
0.527,0.0,0.135
0.835,0.0,0.149
0.436,0.0,0.079
1.369,0.0,0.121
0.958,0.0,0.122
0.698,0.0,1.058
1.3,0.0,0.114
1.435,0.0,0.233
0.209,0.0,0.046
0.885,0.0,0.76
0.884,0.0,1.89
0.638,0.0,0.158
1.578,0.0,1.66
0.871,0.0,0.129
1.497,0.0,0.168
0.786,0.0,1.91
0.0,0.0,0.005
0.896,0.0,0.743
0.768,0.0,0.132
0.46,0.0,0.104
1.191,0.0,1.806
1.322,0.0,0.115
0.865,0.0,0.78
0.603,0.0,0.149
